State: back1, Head: 4, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 5, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 6, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 7, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 8, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 9, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 10, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 11, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 12, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 13, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: back1, Head: 14, Tape: BBB1OIOOIII+10c111000*10BBBBBBBBBBBBB
State: read, Head: 13, Tape: BBB1OIOOIII+101111000*10BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 9, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 8, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 7, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 6, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 5, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 4, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: add0, Head: 3, Tape: BBB1OIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 4, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 5, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 6, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 7, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 8, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 9, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 10, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BBBIOIOOIII+1c1111000*10BBBBBBBBBBBBB
State: read, Head: 12, Tape: BBBIOIOOIII+101111000*10BBBBBBBBBBBBB
State: have1, Head: 11, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 10, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 9, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 8, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 7, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 6, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 5, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 4, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 3, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: add1, Head: 2, Tape: BBBIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 3, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 4, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 5, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 6, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 7, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 8, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 9, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 10, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 11, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: back1, Head: 12, Tape: BBIIOIOOIII+c01111000*10BBBBBBBBBBBBB
State: read, Head: 11, Tape: BBIIOIOOIII+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 10, Tape: BBIIOIOOIII+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 9, Tape: BBIIOIOOII1+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 8, Tape: BBIIOIOOI11+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 7, Tape: BBIIOIOO111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 6, Tape: BBIIOIO0111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 5, Tape: BBIIOI00111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 4, Tape: BBIIO100111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 3, Tape: BBII0100111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 2, Tape: BBI10100111+101111000*10BBBBBBBBBBBBB
State: rewrite, Head: 1, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 2, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 3, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 4, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 5, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 6, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 7, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 8, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 9, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 10, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 11, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 12, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 13, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 14, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 15, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 16, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 17, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 18, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 19, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 20, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: double, Head: 21, Tape: BB110100111+101111000*10BBBBBBBBBBBBB
State: shift, Head: 22, Tape: BB110100111+101111000010BBBBBBBBBBBBB
State: shift1, Head: 23, Tape: BB110100111+1011110000*0BBBBBBBBBBBBB
State: shift0, Head: 24, Tape: BB110100111+1011110000*1BBBBBBBBBBBBB
State: right, Head: 25, Tape: BB110100111+1011110000*10BBBBBBBBBBBB
State: readB, Head: 24, Tape: BB110100111+1011110000*10BBBBBBBBBBBB
State: doubleL, Head: 23, Tape: BB110100111+1011110000*1BBBBBBBBBBBBB
State: doubleL, Head: 22, Tape: BB110100111+1011110000*1BBBBBBBBBBBBB
State: shift, Head: 23, Tape: BB110100111+101111000001BBBBBBBBBBBBB
State: shift1, Head: 24, Tape: BB110100111+10111100000*BBBBBBBBBBBBB
State: right, Head: 25, Tape: BB110100111+10111100000*1BBBBBBBBBBBB
State: readB, Head: 24, Tape: BB110100111+10111100000*1BBBBBBBBBBBB
State: addA, Head: 23, Tape: BB110100111+10111100000*BBBBBBBBBBBBB
State: read, Head: 22, Tape: BB110100111+10111100000*BBBBBBBBBBBBB
State: have0, Head: 21, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 20, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 19, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 18, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 17, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 16, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 15, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 14, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 13, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BB110100111+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 14, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 15, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 16, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 17, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 18, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 19, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 20, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 21, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: back0, Head: 22, Tape: BB11010011I+1011110000c*BBBBBBBBBBBBB
State: read, Head: 21, Tape: BB11010011I+10111100000*BBBBBBBBBBBBB
State: have0, Head: 20, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 19, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 18, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 17, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 16, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 15, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 14, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 13, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: add0, Head: 9, Tape: BB11010011I+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 10, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 14, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 15, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 16, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 17, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 18, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 19, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 20, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: back0, Head: 21, Tape: BB1101001II+101111000c0*BBBBBBBBBBBBB
State: read, Head: 20, Tape: BB1101001II+10111100000*BBBBBBBBBBBBB
State: have0, Head: 19, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 18, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 17, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 16, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 15, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 14, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 13, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: add0, Head: 9, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: add0, Head: 8, Tape: BB1101001II+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 9, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 10, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 14, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 15, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 16, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 17, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 18, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 19, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: back0, Head: 20, Tape: BB110100III+10111100c00*BBBBBBBBBBBBB
State: read, Head: 19, Tape: BB110100III+10111100000*BBBBBBBBBBBBB
State: have0, Head: 18, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 17, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 16, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 15, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 14, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 13, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: add0, Head: 9, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: add0, Head: 8, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: add0, Head: 7, Tape: BB110100III+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 8, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 9, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 10, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 14, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 15, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 16, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 17, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 18, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: back0, Head: 19, Tape: BB11010OIII+1011110c000*BBBBBBBBBBBBB
State: read, Head: 18, Tape: BB11010OIII+10111100000*BBBBBBBBBBBBB
State: have0, Head: 17, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 16, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 15, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 14, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 13, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 12, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: have0, Head: 11, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: add0, Head: 10, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: add0, Head: 9, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: add0, Head: 8, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: add0, Head: 7, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: add0, Head: 6, Tape: BB11010OIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 7, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 8, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 9, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 10, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 11, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 12, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 13, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 14, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 15, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 16, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 17, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: back0, Head: 18, Tape: BB1101OOIII+101111c0000*BBBBBBBBBBBBB
State: read, Head: 17, Tape: BB1101OOIII+10111100000*BBBBBBBBBBBBB
State: have1, Head: 16, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: have1, Head: 15, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: have1, Head: 14, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: have1, Head: 13, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: have1, Head: 12, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: have1, Head: 11, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 10, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 9, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 8, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 7, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 6, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: add1, Head: 5, Tape: BB1101OOIII+10111c00000*BBBBBBBBBBBBB
State: carry, Head: 4, Tape: BB110OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 5, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 6, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 7, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 8, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 9, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 10, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 11, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 12, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 13, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 14, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 15, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 16, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: back1, Head: 17, Tape: BB111OOOIII+10111c00000*BBBBBBBBBBBBB
State: read, Head: 16, Tape: BB111OOOIII+10111100000*BBBBBBBBBBBBB
State: have1, Head: 15, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: have1, Head: 14, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: have1, Head: 13, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: have1, Head: 12, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: have1, Head: 11, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 10, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 9, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 8, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 7, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 6, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 5, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: add1, Head: 4, Tape: BB111OOOIII+1011c100000*BBBBBBBBBBBBB
State: carry, Head: 3, Tape: BB11OOOOIII+1011c100000*BBBBBBBBBBBBB
State: carry, Head: 2, Tape: BB10OOOOIII+1011c100000*BBBBBBBBBBBBB
State: carry, Head: 1, Tape: BB00OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 2, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 3, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 4, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 5, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 6, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 7, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 8, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 9, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 10, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 11, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 12, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 13, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 14, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 15, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: back1, Head: 16, Tape: B100OOOOIII+1011c100000*BBBBBBBBBBBBB
State: read, Head: 15, Tape: B100OOOOIII+10111100000*BBBBBBBBBBBBB
State: have1, Head: 14, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: have1, Head: 13, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: have1, Head: 12, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: have1, Head: 11, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 10, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 9, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 8, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 7, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 6, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 5, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 4, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: add1, Head: 3, Tape: B100OOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 4, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 5, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 6, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 7, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 8, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 9, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 10, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 11, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 12, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 13, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 14, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: back1, Head: 15, Tape: B10IOOOOIII+101c1100000*BBBBBBBBBBBBB
State: read, Head: 14, Tape: B10IOOOOIII+10111100000*BBBBBBBBBBBBB
State: have1, Head: 13, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: have1, Head: 12, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: have1, Head: 11, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 10, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 9, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 8, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 7, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 6, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 5, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 4, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 3, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: add1, Head: 2, Tape: B10IOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 3, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 4, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 5, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 6, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 7, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
State: back1, Head: 8, Tape: B1IIOOOOIII+10c11100000*BBBBBBBBBBBBB
